indoor_temperature,outdoor_temperature,past_electricity,y
31.05027846,29.08333333,4476.933333,4645.7625
31.06082148,28.25,4281.25,4282.3625
31.07136449,27.25,5321.825,5293.5625
31.0819075,26.25,6023.25,6013.9375
31.09245052,25.75,5818.4375,5960.85
31.10299353,25.41666667,5651.4125,5846.175
31.11353655,25.08333333,5712.925,5913.6875
31.12,24.75,5524.509211,5539.35
31.12,24.41666667,6030.815789,5627.9
31.12,24.08333333,5642.3,5465.9625
31.12,24.25,5982.35,5611.925
31.12,24.58333333,5805.45,5607.575
31.12,24.91666667,6064.4875,5691.85
29.98317952,25.5,5831.5625,5317.1625
29.44730575,26.16666667,8155.775,11615.5125
28.59362224,26.83333333,9580.754592,15448.65
27.11380471,27.25,15052.52163,17538.2
26.9862548,27.58333333,19740.59878,14571.75
26.61081679,27.91666667,13056.7,17447.625
26.23537878,28.25,12004.1125,17693.65
26.39628209,28.58333333,11011.20893,8456.296471
27.99424184,28.91666667,7254.903571,14081.72853
29.14944328,29,5295.925,5185.725
29.77574809,29,6166.35,4432.85
30.02819943,29,4645.7625,3960.8
30.07212759,28.25,4282.3625,4026.05
30.11605574,27.25,5293.5625,5012.65
30.15998389,26.25,6013.9375,5676.8
30.20391205,25.25,5960.85,5530.7125
31.05489036,24,5846.175,5409.1
30.94633033,24,5913.6875,5530.4
30.79962509,24,5539.35,5511.7125
30.65291984,24,5627.9,5452.9125
30.5062146,24,5465.9625,5348.325
30.35950935,23.75,5611.925,5171.37
30.21280411,23.41666667,5607.575,5509.955
30.06609886,23.08333333,5691.85,4708.186111
29.39289109,23.75,5317.1625,6923.476389
29.2138609,24.75,11615.5125,9166.1625
29.04576063,25.75,15448.65,11699.73
28.35594887,26.25,17538.2,13780.295
27.77099074,26.58333333,14571.75,16155.675
27.38788975,26.91666667,17447.625,18149.75
27.00478876,27.25,17693.65,18277.825
27.59767989,27.58333333,8456.296471,14454.625
28.46674401,27.91666667,14081.72853,7892.025
29.35805256,27.75,5185.725,7644.725
29.9384169,27.41666667,4432.85,5103.070833
30.02984356,27.08333333,3960.8,4879.425975
30.06322977,26.5,4026.05,5710.578191
30.09661599,25.83333333,5012.65,6293.575
30.1300022,25.16666667,5676.8,7014.025
30.16338841,24.75,5530.7125,6791.275
30.19677462,24.41666667,5409.1,6641.525
30.23016083,24.08333333,5530.4,6797.125
30.26354704,24,5511.7125,7091.075
30.29693325,24,5452.9125,6161.140789
30.33031946,24,5348.325,7201.721711
30.36370567,23,5171.37,6655
30.29542809,21.66666667,5509.955,6705.8125
30.13023065,20.33333333,4708.186111,6921.7625
29.53762136,21.5,6923.476389,7916.0625
28.83043859,23.5,9166.1625,11362.6875
28.60552293,25.5,11699.73,13730.0625
28.38060727,26.5,13780.295,16101.15
28.15569162,27.16666667,16155.675,14418.67955
27.68397034,27.83333333,18149.75,15374.99545
27.15743287,28,18277.825,15086.42188
27.62894565,28,14454.625,11938.6059
28.25669344,28,7892.025,9743.454575
29.16997412,27.75,7644.725,5728.992647
29.6137064,27.41666667,5103.070833,2787.828846
29.99001564,27.08333333,4879.425975,5475.732821
29.91288325,26.5,5710.578191,4145.050833
29.83575086,25.83333333,6293.575,5003.5125
29.75861847,25.16666667,7014.025,3973.521429
29.68148608,25,6791.275,7413.678571
29.60435369,25,6641.525,5533.64
29.52722131,25,6797.125,5373.0225
29.45008892,24.75,7091.075,5844.2875
29.37295653,24.41666667,6161.140789,5522.05
29.29582414,24.08333333,7201.721711,5438.4
29.21869175,24,6655,5460.3875
29.14155936,24,6705.8125,4877.649597
29.06442697,24,6921.7625,5123.796237
28.60702452,24.5,7916.0625,7287.766667
28.04202505,25.16666667,11362.6875,7250.108333
28.09839248,25.83333333,13730.0625,10335.94167
28.69645323,26.25,16101.15,10323.2625
29,26.58333333,14418.67955,9687.4625
29,26.91666667,15374.99545,11350.1
29,27,15086.42188,9826.8125
29,27,11938.6059,8786.7625
29.34536451,27,9743.454575,5268.225
29.82073243,27,5728.992647,4147.756579
30,27,2787.828846,4483.268421
30,27,5475.732821,4069.95
30,26.5,4145.050833,4034.5875
30,25.83333333,5003.5125,4984.1375
30,25.16666667,3973.521429,5628.7
30,24.75,7413.678571,5485.6375
30,24.41666667,5533.64,5762.1125
30,24.08333333,5373.0225,5480.1375
30,24,5844.2875,5776.1
30,24,5522.05,5556.8375
30,24,5438.4,5530.5625
30,24,5460.3875,5569.675
29.62444543,24,4877.649597,5076.360714
29.22515528,24,5123.796237,6148.701786
28.82586513,24.5,7287.766667,5746.825
28.84169032,25.16666667,7250.108333,9444.225
28.95488825,25.83333333,10335.94167,11362.3
29.06808617,26.25,10323.2625,13511.6375
29.20081802,26.58333333,9687.4625,13774.38068
29.35009707,26.91666667,11350.1,12069.52698
29.49937612,27,9826.8125,13654.42984
29.64865517,27,8786.7625,12120.325
29.79793422,27,5268.225,7440.45
29.94721327,27,4147.756579,3885.5
30.00838106,27,4483.268421,3749.175
30.02134702,27,4069.95,3433.211364
30.03431298,26.5,4034.5875,3635.266268
30.04727895,25.83333333,4984.1375,4978.472368
30.06024491,25.16666667,5628.7,5223.175
30.07321088,25,5485.6375,6109.05
30.08617684,25,5762.1125,5661.1125
30.09914281,25,5480.1375,5790.15
30.11210877,25,5776.1,5609.05
30.03800478,25,5556.8375,5782.1375
29.8285067,25,5530.5625,5814.775
29.61900863,24.75,5569.675,5279.945
29.40951055,24.41666667,5076.360714,6141.682632
29.20001247,24.08333333,6148.701786,6030.733083
29,24.25,5746.825,5456.464286
29.11310153,24.58333333,9444.225,8490.95
29.23201669,24.91666667,11362.3,10872.8375
29.35093185,25.75,13511.6375,13489.825
29.46056949,26.75,13774.38068,16547.7875
29.56720558,27.75,12069.52698,14715.665
29.67384167,28,13654.42984,19102.435
29.78047776,28,12120.325,9328.026316
29.88711385,28,7440.45,8773.006443
29.99374994,27.75,3885.5,4466.117241
30.00991878,27.41666667,3749.175,4007.831818
30.02045511,27.08333333,3433.211364,4169.768182
30.03099144,26.75,3635.266268,4400.15
30.04152777,26.41666667,4978.472368,5251.075
30.0520641,26.08333333,5223.175,6101.025
30.06260042,25.75,6109.05,6121.35
31.56910852,26.41666667,5661.1125,6298.5875
31.50758758,26.08333333,5790.15,6267.875
31.43532257,26,5609.05,6258.15
31.36154603,26,5782.1375,6266.425
31.28776949,26,5814.775,6248.3
31.21399295,26,5279.945,6019.775
31.14021641,26,6141.682632,6095.8125
31.06643987,26,6030.733083,6057.8975
30.7622842,26.25,5456.464286,5409.89
29.84637554,26.58333333,8490.95,10471.7
29.62082576,26.91666667,10872.8375,13614.8
29.39527599,27.5,13489.825,13467.96974
29.16972621,28.16666667,16547.7875,12012.46776
28.54095827,28.83333333,14715.665,15780.85592
27.45031257,29,19102.435,18047.30658
27.727842,29,9328.026316,14472.67273
29.35776614,29,8773.006443,7352.502273
30.10411369,28.75,4466.117241,6482.8125
30.37337322,28.41666667,4007.831818,5235.2125
30.64263276,28.08333333,4169.768182,4783.325
30.9118923,27.5,4400.15,4423.05
30.94167369,26.83333333,5251.075,5823.536364
30.85497893,26.16666667,6101.025,6663.638636
30.76828417,25.75,6121.35,6248.4625
30.6815894,25.41666667,6298.5875,6293.8925
30.59489464,25.08333333,6267.875,6231.87
30.50819988,24.75,6258.15,6152.35
30.42150512,24.41666667,6266.425,6328.775
30.33481036,24.08333333,6248.3,5914.665
30.24811559,24,6019.775,6231.46
30.16142083,24,6095.8125,5597.857143
30.07472607,24,6057.8975,4431.134524
29.35117493,24.25,5409.89,7382.513596
28.75,24.58333333,10471.7,8406.381223
28.75,24.91666667,13614.8,5659.297297
28.84368872,25.25,13467.96974,15346.64479
29.05892763,25.58333333,12012.46776,12305.17143
29.27416655,25.91666667,15780.85592,11566.75
29.48940546,26,18047.30658,11402.725
29.70464438,26,14472.67273,13852.225
29.91988329,26,7352.502273,7233.57
30.0275751,25.75,6482.8125,6075.505
30.07150004,25.41666667,5235.2125,5027.125
30.11542497,25.08333333,4783.325,4977.925
30.15934991,24.5,4423.05,4749.375
30.20327485,23.83333333,5823.536364,5138.525
30.24719979,23.16666667,6663.638636,5603.045
30.29112472,23,6248.4625,5789.705
30.33504966,23,6293.8925,5752.325
30.3789746,23,6231.87,5521.971875
30.42289953,23.25,6152.35,5795.253125
30.46682447,23.58333333,6328.775,5669.2625
30.41909902,23.91666667,5914.665,5647.3625
30.0885161,23.75,6231.46,5672
29.75793319,23.41666667,5597.857143,5649.5875
29.42735028,23.08333333,4431.134524,5890.45
28.61562701,23.25,7382.513596,5476.275
27.63037073,23.58333333,8406.381223,5841.8875
27.79111065,23.91666667,5659.297297,7195.0375
28.50798696,24.5,15346.64479,8378.5925
28.70358598,25.16666667,12305.17143,7376.32
28.899185,25.83333333,11566.75,11432.4
29.09478403,26,11402.725,12529.69091
29.29038305,26,13852.225,12988.70909
29.48598207,26,7233.57,5533.8
29.84497645,25.75,6075.505,3974.825
30.04681543,25.41666667,5027.125,5261.5375
30.24865441,25.08333333,4977.925,4944.8875
30.45049338,24.75,4749.375,3687.5
30.48166873,24.41666667,5138.525,4956.4875
30.45737996,24.08333333,5603.045,5740.345833
30.4330912,24,5789.705,5813.904167
30.40880243,24,5752.325,5552.4225
30.38451366,24,5521.971875,5989.89
30.22809724,24,5795.253125,5699.4
30.0415227,24,5669.2625,5772.85
29.85494817,24,5647.3625,5789.25
29.66837364,23.75,5672,5785.9
29.48179911,23.41666667,5649.5875,5892.9375
29.29522458,23.08333333,5890.45,5993.2375
28.86808905,23.5,5476.275,5612.025
28.6558792,24.16666667,5841.8875,6642.675
28.82696612,24.83333333,7195.0375,7108.8875
28.99805304,25.5,8378.5925,9595.470017
29.09234986,26.16666667,7376.32,8800
28.99608245,26.83333333,11432.4,9800
28.89981504,27.25,12529.69091,18390.44706
29.50533597,27.58333333,12988.70909,10809.8775
29.55975375,27.91666667,5533.8,4527.3625
29.61417154,27.75,3974.825,3847.085484
29.66858933,27.41666667,5261.5375,4597.914516
29.72300712,27.08333333,4944.8875,4063.55
29.77742491,26.25,3687.5,4069.025
29.8318427,25.25,4956.4875,5305.6625
29.88626048,24.25,5740.345833,6120.945833
29.94067827,24.25,5813.904167,6137.466667
29.99509606,24.58333333,5552.4225,6156.75
30.04951385,24.91666667,5989.89,6086.35
30.10393164,25,5699.4,6008
30.17052725,25,5772.85,6017.875
30.24222537,25,5789.25,5982.65
30.31392348,24.25,5785.9,6057.05
30.38562159,23.25,5892.9375,5957.3625
30.45731971,22.25,5993.2375,5850
30.29933893,23.25,5612.025,5560.65
29.80353946,24.91666667,6642.675,11899.1375
29.29530792,26.58333333,7108.8875,17038.6
28.53227682,27.5,9595.470017,18659.175
27.24948905,28.16666667,8800,19864.85
26.66392553,28.83333333,9800,17358.5
26.85551307,29.25,18390.44706,14816.53
27.31440408,29.58333333,10809.8775,12526.9575
28.38521883,29.91666667,4527.3625,4906.4
28.83214983,29.5,3847.085484,4154.7125
28.95197941,28.83333333,4597.914516,3900.95
29.07180898,28.16666667,4063.55,4016.825
29.19163856,28,4069.025,3965.6375
29.31146813,28,5305.6625,5202.25
29.43129771,28,6120.945833,6067.8375
29.55112729,27.75,6137.466667,5898.975
31.86218862,28,6156.75,6135.35
31.81701073,28,6086.35,5966.15
31.77183284,27.75,6008,6092.8625
31.72665495,27.41666667,6017.875,6103.9375
31.68147707,27.08333333,5982.65,6081.375
31.63629918,26.5,6057.05,6112.0875
31.59112129,25.83333333,5957.3625,6146.3625
31.5459434,25.16666667,5850,6217.4875
31.50076551,26,5560.65,4657.45
31.56480103,27.33333333,11899.1375,8343.3375
31.63071899,28.66666667,17038.6,10657.39
31.69663696,29.25,18659.175,14130.56
31.76255493,29.58333333,19864.85,14857.15
31.8284729,29.91666667,17358.5,14504.75
31.89439087,30,14816.53,13687.75
31.96030884,30,12526.9575,12893.1125
32.02622681,30,4906.4,9548.65
32.09214478,30,4154.7125,4399.3375
32.15806274,30,3900.95,4395.1
32.22398071,30,4016.825,4236.575
32.47718947,29.5,3965.6375,3653.345833
32.43322913,28.83333333,5202.25,6087.191667
32.38926879,28.16666667,6067.8375,6300.05
32.34530846,28,5898.975,6260.2875
32.30134812,28,6135.35,6175.25
32.25738778,28,5966.15,6242.95
32.21342744,27.75,6092.8625,6078.6
32.1694671,27.41666667,6103.9375,6153.35
32.12550677,27.08333333,6081.375,6010.525
32.08154643,26.75,6112.0875,6035.9375
32.03758609,26.41666667,6146.3625,6148.8125
31.93041856,26.08333333,6217.4875,6090.425
30.95226378,26.5,4657.45,6159.2
30.62517374,27.16666667,8343.3375,9679.2
30.76813868,27.83333333,10657.39,13098.25833
30.91110361,28.25,14130.56,15451.45417
31.05406854,28.58333333,14857.15,15987.7875
31.19703348,28.91666667,14504.75,16165.85
31.33999841,29,13687.75,15458.55
31.48296335,29,12893.1125,16246.20385
31.74243119,29,9548.65,7231.408654
32.01766055,28.75,4399.3375,5926.4125
32.29288991,28.41666667,4395.1,5227.480263
32.49173469,28.08333333,4236.575,4597.869737
32.45833952,27.75,3653.345833,4285.3375
32.42494434,27.41666667,6087.191667,5554.6375
32.39154917,27.08333333,6300.05,6418.75
32.35815399,26,6260.2875,6005.945
32.32475881,24.66666667,6175.25,6507.305
32.29136364,23.33333333,6242.95,6087.65
32.25796846,23.5,6078.6,5989.6
32.22457328,24.16666667,6153.35,5909.25
32.19117811,24.83333333,6010.525,5968.2
32.15778293,24.5,6035.9375,6046.075
32.12438776,23.83333333,6148.8125,6005.875
32.32839355,23.16666667,6090.425,6121.1
31.81401439,24.25,6159.2,6617.5625
31.20917548,25.91666667,9679.2,9583.825
30.76192506,27.58333333,13098.25833,12404.7625
30.90794618,28.25,15451.45417,13446.6125
31.05396729,28.58333333,15987.7875,15808.175
31.19998841,28.91666667,16165.85,16674.4375
31.34600953,29.25,15458.55,15064.09674
31.65465507,29.58333333,16246.20385,14661.47826
32.01264139,29.91666667,7231.408654,6769.65
32.37062772,29.5,5926.4125,5303.225
32.47867191,28.83333333,5227.480263,5322.8625
32.44527429,28.16666667,4597.869737,5284.4375
32.41187666,27.5,4285.3375,5101.3
32.37847904,26.83333333,5554.6375,6294.075
32.34508142,26.16666667,6418.75,7010.35
32.3116838,25.25,6005.945,7076.45
32.27828617,24.25,6507.305,6848.7
32.24488855,23.25,6087.65,6778.7625
32.21149093,22.75,5989.6,6844.3125
32.17809331,22.41666667,5909.25,6759.889286
32.14469569,22.08333333,5968.2,6672.935714
32.15256349,22,6046.075,6599.2125
32.27754065,22,6005.875,6708.8375
32.40251781,22,6121.1,6778.425
32.3723169,23.75,6617.5625,6465.904412
32.30229371,26.08333333,9583.825,9645.195588
32.23227052,28.41666667,12404.7625,12775.175
32.16224733,29.5,13446.6125,14985.375
32.12,30.16666667,15808.175,12977.11864
32.12,30.83333333,16674.4375,20532.0522
32.12949338,30.75,15064.09674,15646.40417
32.15044751,30.41666667,14661.47826,14475.1875
32.17140164,30.08333333,6769.65,7526.2
32.19235577,29.5,5303.225,5797.2125
32.2133099,28.83333333,5322.8625,4727.665385
32.23426403,28.16666667,5284.4375,5621.222115
32.25521816,27.5,5101.3,4972.45
32.27617229,26.83333333,6294.075,6222.225
32.29712642,26.16666667,7010.35,7228.3375
32.31808055,25.25,7076.45,5675.72931
32.33903468,24.25,6848.7,8337.47069
32.35998881,23.25,6778.7625,6725.3
32.37353,22.75,6844.3125,6722.125
32.2297522,22.41666667,6759.889286,6764.0875
32.0859744,22.08333333,6672.935714,6805.6125
31.94219661,22,6599.2125,6984.475
31.79841881,22,6708.8375,6747.5125
31.65464101,22,6778.425,6885.9125
31.51086321,23.5,6465.904412,8194.3625
31.31191364,25.5,9645.195588,10678.5875
31.10845484,27.5,12775.175,12983.225
31.09649828,28,14985.375,14261.3
31.30293607,28,12977.11864,14984.75
31.50873502,28,20532.0522,12251.57826
31.71453398,28.25,15646.40417,15300.32174
31.92033294,28.58333333,14475.1875,11898.6
32.12613189,28.91666667,7526.2,7109.814286
32.33193085,28.75,5797.2125,6501
32.49503293,28.41666667,4727.665385,5343.1875
32.46793979,28.08333333,5621.222115,4272.3875
32.44084666,27.5,4972.45,4219
32.41375353,26.83333333,6222.225,5366.425
32.3866604,26.16666667,7228.3375,6223.5
32.45591372,25.25,5675.72931,6154.95
34.23730652,26.41666667,8337.47069,6090.775
34.16257791,26.08333333,6725.3,6151.725
34.08784931,25.25,6722.125,6031.975
34.0131207,24.25,6764.0875,5660.0875
33.9383921,23.25,6805.6125,5879.18125
33.80952449,22.75,6984.475,5932.597917
33.48714606,22.41666667,6747.5125,5551.205556
33.16476762,22.08333333,6885.9125,5623.927778
32.23483871,23.5,8194.3625,4767.325
30.78780669,25.5,10678.5875,8345.4
30.40543813,27.5,12983.225,12762.1375
30.02306957,28.25,14261.3,17353.675
29.56440958,28.58333333,14984.75,18606.2875
29.06013727,28.91666667,12251.57826,16317.0625
28.63662168,29.25,15300.32174,15352.8375
28.01880743,29.58333333,11898.6,12191.375
30.8430485,29.91666667,7109.814286,8126.15
31.92204398,29.5,6501,4539.625
32.38776197,28.83333333,5343.1875,4863.275
32.85347995,28.16666667,4272.3875,4027.666667
32.80751148,27.5,4219,5336.045833
32.73064588,26.83333333,5366.425,5014.752016
32.65378029,26.16666667,6223.5,7338.685484
32.5769147,26,6154.95,6091.35
32.50004911,26,6090.775,6828.7
32.42318352,26,6151.725,5991.1
32.34631792,25.5,6031.975,6514.75
32.26945233,24.83333333,5660.0875,5820.75
32.19258674,24.16666667,5879.18125,5881.6125
32.11572115,23.75,5932.597917,6363.7875
32.03885556,23.41666667,5551.205556,5718.5875
31.96198996,23.08333333,5623.927778,5785.4125
31.88512437,24,4767.325,5081.35
30.01653289,25.33333333,8345.4,10829.28571
29.56122114,26.66666667,12762.1375,13070.75252
29.20976563,27.5,17353.675,14629.76176
28.71561644,28.16666667,18606.2875,14844.30714
28.0009053,28.83333333,16317.0625,17563.67286
28.75320598,29.25,15352.8375,15122.25
29.71768004,29.58333333,12191.375,15083.27
30.99161525,29.91666667,8126.15,8016.3
31.80831216,29.5,4539.625,7036.15
31.92011335,28.83333333,4863.275,5562.4
31.96408658,28.16666667,4027.666667,4729.8875
32.0080598,27.5,5336.045833,4135.591071
32.05203303,26.83333333,5014.752016,5235.821429
32.09600625,26.16666667,7338.685484,5501.025
32.13997948,25.25,6091.35,5649.825
32.1839527,24.25,6828.7,5479.05
32.22792593,23.25,5991.1,5474.75
32.27189915,22.75,6514.75,5269.088889
32.31587238,22.41666667,5820.75,5543.461111
32.35984561,22.08333333,5881.6125,5577.475
32.16341355,21.75,6363.7875,5683.25
31.76356164,21.41666667,5718.5875,5766.175
31.36370974,21.08333333,5785.4125,5595.675
30.96385783,22.5,5081.35,4066.079348
29.16019802,24.5,10829.28571,11483.90815
28.66050251,26.5,13070.75252,13076.575
28.82537849,26.5,14629.76176,12357.475
28.47211247,25.83333333,14844.30714,13338.3125
27.65153697,25.16666667,17563.67286,13647.0125
28.11588595,25.25,15122.25,12536.8875
29.23896754,25.58333333,15083.27,11371.053
30.13851964,25.91666667,8016.3,8589.472
30.88804633,26,7036.15,4041.3
31.04547453,26,5562.4,4684.2
31.20290273,26,4729.8875,4800.8
31.36033093,25.5,4135.591071,4651.15
31.51775913,24.83333333,5235.821429,5748.1
31.59888721,24.16666667,5501.025,6242.22069
31.53866055,23.75,5649.825,5739.252458
31.47843389,23.41666667,5479.05,7531.326852
31.41820723,23.08333333,5474.75,6546.1
31.35798057,22.5,5269.088889,6485.25
31.29775391,21.83333333,5543.461111,6164.7375
31.23752725,21.16666667,5577.475,5945.775
31.17730059,21,5683.25,5990.0375
31.11707393,21,5766.175,3517.955797
31.05684727,21,5595.675,9048.081703
30.74290909,22.25,4066.079348,6593.155357
28.62889192,23.91666667,11483.90815,9896.507143
28.01518582,25.58333333,13076.575,12859.275
28.19292838,26.5,12357.475,13867.9375
29.63489534,27.16666667,13338.3125,14943.9125
29.95335721,27.83333333,13647.0125,12838.6125
30.03494076,28,12536.8875,12526.7625
30.11652431,28,11371.053,11114.625
30.19810785,28,8589.472,6879.675
30.2796914,27,4041.3,5440.74
30.36127495,25.66666667,4684.2,5298.71
30.4428585,24.33333333,4800.8,4887.0875
30.52444205,23.75,4651.15,4617.75
30.6060256,23.41666667,5748.1,5659.625
30.68760915,23.08333333,6242.22069,6562.8875
30.7691927,22.75,5739.252458,6407.65
30.85077625,22.41666667,7531.326852,6317.9625
30.9323598,22.08333333,6546.1,6298.2875
31.01394334,21.75,6485.25,6264.875
31.09552689,21.41666667,6164.7375,6274.825
31.17711044,21.08333333,5945.775,6128.025
31.25869399,21,5990.0375,6119.325
31.34027754,21,3517.955797,6135.57
31.42186109,21,9048.081703,5845.13
31.4748459,21.75,6593.155357,5231.55
30.87909102,22.75,9896.507143,8709.825
30.28333613,23.75,12859.275,9951.480556
28.92839969,25,13867.9375,17715.64444
27.94134201,26.33333333,14943.9125,19543.1
26.96761603,27.66666667,12838.6125,16944.85
27.37513244,27.75,12526.7625,13476.2625
27.78264886,27.41666667,11114.625,12723.2875
29.09246006,27.08333333,6879.675,5244.889286
29.89159241,27,5440.74,5395.710714
29.95659655,27,5298.71,4995.6375
30.0216007,27,4887.0875,5073.3875
30.08660485,26.25,4617.75,4362.9125
30.151609,25.25,5659.625,5049.2625
30.21661315,24.25,6562.8875,5921.225
30.2816173,23.5,6407.65,4936.262879
31.58517362,24.83333333,6317.9625,6092.3125
31.49537118,24.16666667,6298.2875,5802.55
31.40556875,23.75,6264.875,5945.0625
31.31576631,23.41666667,6274.825,5861.3875
31.22596388,23.08333333,6128.025,5827.3
31.13616144,22.75,6119.325,5688.325
31.04635901,22.41666667,6135.57,5716.075
30.95655658,22.08333333,5845.13,6071.375
29.87843774,23.25,5231.55,4823.64375
29.59723168,24.91666667,8709.825,8917.48125
29.31602562,26.58333333,9951.480556,10515.2625
29.03481956,27.5,17715.64444,12260.0625
25.83079086,28.16666667,19543.1,17573.8
24.50549575,28.83333333,16944.85,19806.975
23.97693878,29,13476.2625,16803.62143
27.3199297,29,12723.2875,14225.07024
28.08863618,29,5244.889286,8984.608333
27.72441117,29,5395.710714,4340.45122
27.36018616,29,4995.6375,7983.19878
27.06676316,29,5073.3875,5028.6625
26.91043966,28.25,4362.9125,4556.9375
26.81959416,27.25,5049.2625,5942.4625
26.74458173,26.25,5921.225,6533.6
26.66956929,26,4936.262879,6335.0875
26.59455686,26,6092.3125,6285.73
26.51954443,26,5802.55,6197.62
26.444532,25.25,5945.0625,6216
26.36951957,24.25,5861.3875,6169.3
26.29450714,23.25,5827.3,6032.5125
26.21949471,22.75,5688.325,6060.4
26.14448228,22.41666667,5716.075,5907.575962
26.06946985,22.08333333,6071.375,6537.136538
26.19558824,23,4823.64375,5672.825
27.42965238,24.33333333,8917.48125,10085.95
28.23364005,25.66666667,10515.2625,12822.1125
27.73371344,26.75,12260.0625,15200.4
24.15069012,27.75,17573.8,16215.5875
27.10594025,28.75,19806.975,15698.45
27.6389536,29,16803.62143,12213.76176
28.36893032,29,14225.07024,14589.48824
28.91905257,29,8984.608333,7334.15
29.1690894,28.75,4340.45122,5382.65
29.24642937,28.41666667,7983.19878,4952.3
29.32376935,28.08333333,5028.6625,4647.3375
29.40110932,27.75,4556.9375,3506.6
29.47844929,27.41666667,5942.4625,5477.0125
29.55578927,27.08333333,6533.6,6014.05
29.63312924,26.5,6335.0875,5990.925
29.71046922,25.83333333,6285.73,5965
29.78780919,25.16666667,6197.62,5814.5375
29.86514916,24.75,6216,5794.8375
29.94248914,24.41666667,6169.3,5955.65
30.10125574,24.08333333,6032.5125,5875
29.99099541,23.75,6060.4,5851.35
29.88073507,23.41666667,5907.575962,5733.4
29.77047473,23.08333333,6537.136538,6203.3
29.6602144,23.75,5672.825,6446.95
29.35341982,24.75,10085.95,9740.15
27.4897561,25.75,12822.1125,12451.4
25.49478928,26.5,15200.4,18015.55
24.38317189,27.16666667,16215.5875,16123.8
24.8816,27.83333333,15698.45,17127.45
27.04876086,28,12213.76176,14542.61667
27.47037023,28,14589.48824,17974.40833
28.6925,28,7334.15,9650.325
29.25305699,28,5382.65,5718.95
29.69717246,28,4952.3,5297.975
